Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TA","Live animals","211","Switzerland","5622","Import Value","1057","Chickens","2017","2017","1000 US$","2515","","Official data"
"TA","Live animals","211","Switzerland","5909","Export Quantity","1057","Chickens","2017","2017","1000 Head","1752","","Official data"
"TA","Live animals","211","Switzerland","5922","Export Value","1057","Chickens","2017","2017","1000 US$","832","","Official data"
"TA","Live animals","212","Syrian Arab Republic","5609","Import Quantity","1057","Chickens","2017","2017","1000 Head","41662","R","Estimated data using trading partners database"
"TA","Live animals","212","Syrian Arab Republic","5622","Import Value","1057","Chickens","2017","2017","1000 US$","25729","R","Estimated data using trading partners database"
"TA","Live animals","208","Tajikistan","5609","Import Quantity","1057","Chickens","2017","2017","1000 Head","600","R","Estimated data using trading partners database"
"TA","Live animals","208","Tajikistan","5622","Import Value","1057","Chickens","2017","2017","1000 US$","522","R","Estimated data using trading partners database"
"TA","Live animals","216","Thailand","5609","Import Quantity","1057","Chickens","2017","2017","1000 Head","1513","","Official data"
"TA","Live animals","216","Thailand","5622","Import Value","1057","Chickens","2017","2017","1000 US$","24971","","Official data"
"TA","Live animals","216","Thailand","5909","Export Quantity","1057","Chickens","2017","2017","1000 Head","7495","","Official data"
"TA","Live animals","216","Thailand","5922","Export Value","1057","Chickens","2017","2017","1000 US$","9362","","Official data"
"TA","Live animals","176","Timor-Leste","5609","Import Quantity","1057","Chickens","2017","2017","1000 Head","24","*","Unofficial figure"
"TA","Live animals","176","Timor-Leste","5622","Import Value","1057","Chickens","2017","2017","1000 US$","6","*","Unofficial figure"
"TA","Live animals","217","Togo","5609","Import Quantity","1057","Chickens","2017","2017","1000 Head","40","F","FAO estimate"
"TA","Live animals","217","Togo","5622","Import Value","1057","Chickens","2017","2017","1000 US$","114","","Official data"
"TA","Live animals","219","Tonga","5609","Import Quantity","1057","Chickens","2017","2017","1000 Head","14","*","Unofficial figure"
"TA","Live animals","219","Tonga","5622","Import Value","1057","Chickens","2017","2017","1000 US$","15","*","Unofficial figure"
"TA","Live animals","220","Trinidad and Tobago","5609","Import Quantity","1057","Chickens","2017","2017","1000 Head","585","R","Estimated data using trading partners database"
"TA","Live animals","220","Trinidad and Tobago","5622","Import Value","1057","Chickens","2017","2017","1000 US$","636","R","Estimated data using trading partners database"
"TA","Live animals","222","Tunisia","5609","Import Quantity","1057","Chickens","2017","2017","1000 Head","1031","","Official data"
"TA","Live animals","222","Tunisia","5622","Import Value","1057","Chickens","2017","2017","1000 US$","3679","","Official data"
"TA","Live animals","223","Turkey","5609","Import Quantity","1057","Chickens","2017","2017","1000 Head","1370","","Official data"
"TA","Live animals","223","Turkey","5622","Import Value","1057","Chickens","2017","2017","1000 US$","9249","","Official data"
"TA","Live animals","223","Turkey","5909","Export Quantity","1057","Chickens","2017","2017","1000 Head","52078","","Official data"
"TA","Live animals","223","Turkey","5922","Export Value","1057","Chickens","2017","2017","1000 US$","30988","","Official data"
"TA","Live animals","213","Turkmenistan","5609","Import Quantity","1057","Chickens","2017","2017","1000 Head","18208","R","Estimated data using trading partners database"
"TA","Live animals","213","Turkmenistan","5622","Import Value","1057","Chickens","2017","2017","1000 US$","8723","R","Estimated data using trading partners database"
"TA","Live animals","226","Uganda","5609","Import Quantity","1057","Chickens","2017","2017","1000 Head","3165","","Official data"
"TA","Live animals","226","Uganda","5622","Import Value","1057","Chickens","2017","2017","1000 US$","3571","","Official data"
"TA","Live animals","226","Uganda","5909","Export Quantity","1057","Chickens","2017","2017","1000 Head","22","","Official data"
"TA","Live animals","226","Uganda","5922","Export Value","1057","Chickens","2017","2017","1000 US$","12","","Official data"
"TA","Live animals","230","Ukraine","5609","Import Quantity","1057","Chickens","2017","2017","1000 Head","62643","","Official data"
"TA","Live animals","230","Ukraine","5622","Import Value","1057","Chickens","2017","2017","1000 US$","41215","","Official data"
"TA","Live animals","230","Ukraine","5909","Export Quantity","1057","Chickens","2017","2017","1000 Head","85","F","FAO estimate"
"TA","Live animals","230","Ukraine","5922","Export Value","1057","Chickens","2017","2017","1000 US$","52","","Official data"
"TA","Live animals","225","United Arab Emirates","5609","Import Quantity","1057","Chickens","2017","2017","1000 Head","1000","F","FAO estimate"
"TA","Live animals","225","United Arab Emirates","5622","Import Value","1057","Chickens","2017","2017","1000 US$","2297","*","Unofficial figure"
"TA","Live animals","225","United Arab Emirates","5909","Export Quantity","1057","Chickens","2017","2017","1000 Head","300","F","FAO estimate"
"TA","Live animals","225","United Arab Emirates","5922","Export Value","1057","Chickens","2017","2017","1000 US$","1012","*","Unofficial figure"
"TA","Live animals","229","United Kingdom","5609","Import Quantity","1057","Chickens","2017","2017","1000 Head","39963","","Official data"
"TA","Live animals","229","United Kingdom","5622","Import Value","1057","Chickens","2017","2017","1000 US$","39531","","Official data"
"TA","Live animals","229","United Kingdom","5909","Export Quantity","1057","Chickens","2017","2017","1000 Head","22184","","Official data"
"TA","Live animals","229","United Kingdom","5922","Export Value","1057","Chickens","2017","2017","1000 US$","136834","","Official data"
"TA","Live animals","215","United Republic of Tanzania","5609","Import Quantity","1057","Chickens","2017","2017","1000 Head","615","","Official data"
"TA","Live animals","215","United Republic of Tanzania","5622","Import Value","1057","Chickens","2017","2017","1000 US$","2076","","Official data"
"TA","Live animals","215","United Republic of Tanzania","5909","Export Quantity","1057","Chickens","2017","2017","1000 Head","508","","Official data"
"TA","Live animals","215","United Republic of Tanzania","5922","Export Value","1057","Chickens","2017","2017","1000 US$","350","","Official data"
"TA","Live animals","231","United States of America","5609","Import Quantity","1057","Chickens","2017","2017","1000 Head","4872","","Official data"
"TA","Live animals","231","United States of America","5622","Import Value","1057","Chickens","2017","2017","1000 US$","8580","","Official data"
"TA","Live animals","231","United States of America","5909","Export Quantity","1057","Chickens","2017","2017","1000 Head","68817","","Official data"
"TA","Live animals","231","United States of America","5922","Export Value","1057","Chickens","2017","2017","1000 US$","190166","","Official data"
"TA","Live animals","234","Uruguay","5609","Import Quantity","1057","Chickens","2017","2017","1000 Head","446","","Official data"
"TA","Live animals","234","Uruguay","5622","Import Value","1057","Chickens","2017","2017","1000 US$","2656","","Official data"
"TA","Live animals","235","Uzbekistan","5609","Import Quantity","1057","Chickens","2017","2017","1000 Head","1811","R","Estimated data using trading partners database"
"TA","Live animals","235","Uzbekistan","5622","Import Value","1057","Chickens","2017","2017","1000 US$","10165","R","Estimated data using trading partners database"
"TA","Live animals","155","Vanuatu","5609","Import Quantity","1057","Chickens","2017","2017","1000 Head","43","R","Estimated data using trading partners database"
"TA","Live animals","155","Vanuatu","5622","Import Value","1057","Chickens","2017","2017","1000 US$","68","R","Estimated data using trading partners database"
"TA","Live animals","236","Venezuela (Bolivarian Republic of)","5609","Import Quantity","1057","Chickens","2017","2017","1000 Head","474","R","Estimated data using trading partners database"
"TA","Live animals","236","Venezuela (Bolivarian Republic of)","5622","Import Value","1057","Chickens","2017","2017","1000 US$","4795","R","Estimated data using trading partners database"
"TA","Live animals","236","Venezuela (Bolivarian Republic of)","5909","Export Quantity","1057","Chickens","2017","2017","1000 Head","0","*","Unofficial figure"
"TA","Live animals","236","Venezuela (Bolivarian Republic of)","5922","Export Value","1057","Chickens","2017","2017","1000 US$","8","*","Unofficial figure"
"TA","Live animals","237","Viet Nam","5609","Import Quantity","1057","Chickens","2017","2017","1000 Head","1849","Im","FAO data based on imputation methodology"
"TA","Live animals","237","Viet Nam","5622","Import Value","1057","Chickens","2017","2017","1000 US$","9832","","Official data"
"TA","Live animals","237","Viet Nam","5909","Export Quantity","1057","Chickens","2017","2017","1000 Head","558","Im","FAO data based on imputation methodology"
"TA","Live animals","237","Viet Nam","5922","Export Value","1057","Chickens","2017","2017","1000 US$","461","","Official data"
"TA","Live animals","249","Yemen","5609","Import Quantity","1057","Chickens","2017","2017","1000 Head","28","R","Estimated data using trading partners database"
"TA","Live animals","249","Yemen","5622","Import Value","1057","Chickens","2017","2017","1000 US$","52","R","Estimated data using trading partners database"
"TA","Live animals","251","Zambia","5609","Import Quantity","1057","Chickens","2017","2017","1000 Head","513","Im","FAO data based on imputation methodology"
"TA","Live animals","251","Zambia","5622","Import Value","1057","Chickens","2017","2017","1000 US$","3498","","Official data"
"TA","Live animals","251","Zambia","5909","Export Quantity","1057","Chickens","2017","2017","1000 Head","698","Im","FAO data based on imputation methodology"
"TA","Live animals","251","Zambia","5922","Export Value","1057","Chickens","2017","2017","1000 US$","3863","","Official data"
"TA","Live animals","181","Zimbabwe","5609","Import Quantity","1057","Chickens","2017","2017","1000 Head","403","","Official data"
"TA","Live animals","181","Zimbabwe","5622","Import Value","1057","Chickens","2017","2017","1000 US$","2064","","Official data"
"TA","Live animals","181","Zimbabwe","5909","Export Quantity","1057","Chickens","2017","2017","1000 Head","211","","Official data"
"TA","Live animals","181","Zimbabwe","5922","Export Value","1057","Chickens","2017","2017","1000 US$","653","","Official data"
